,SymbolsA,EntrezsA,logFC,AveExpr,t,P.Value,adj.P.Val,B,logFC validation,A,L,GSM26878.CEL,GSM26883.CEL,GSM26887.CEL,GSM26903.CEL,GSM26910.CEL,GSM26879.CEL,GSM26896.CEL,GSM26897.CEL,GSM26907.CEL,GSM26911.CEL
210001_s_at,NA,NA,-0.10232424324872,6.45603123963135,-0.451465080313519,0.657241285362092,0.878036886344981,-6.1521280279929,-0.102324243248718,6.36054529090544,6.46286953415416,6.19817531074558,6.59199514005283,6.50780094582984,6.17473730827891,6.33001774962004,6.65194194198938,6.94737332520087,5.963930776936,6.09576305942369,6.65533856722086
212926_at,NA,NA,0.0936093793377699,7.27203096068833,0.451094422182568,0.657503205112167,0.878036886344981,-6.15229649022855,0.0936093793377735,7.32900954731115,7.23540016797338,6.92764172933949,7.23051850607137,7.92221136810812,7.07946778439049,7.48520834864628,7.14791224497952,7.16030023865202,7.23051850607137,7.64315495206193,6.99511489810203
208335_s_at,NA,NA,0.181385343422286,8.10173186321083,0.450884319607958,0.657651691131152,0.878036886344981,-6.15239192081111,0.181385343422286,8.07305180485339,7.8916664614311,9.30413230894907,7.38187748681308,7.26103819603199,8.47145864658516,7.94675238588766,7.85105245024531,8.50225685858393,8.02215833141548,7.65611951669748,7.42674515021332
216305_s_at,NA,NA,0.156724278789599,6.27442154483375,0.450757182206367,0.657741550225714,0.878036886344981,-6.1524496467519,0.156724278789601,6.26292060937069,6.10619633058109,5.80445504372308,5.68079532578929,7.82612109345147,5.91141915692781,6.09181242696179,6.03535090519547,6.20875469419487,6.11999270238007,5.82351204951665,6.34337130161838
204726_at,NA,NA,0.0922796843158569,5.52644485883367,0.450714698959412,0.657771578043075,0.878036886344981,-6.15246893246229,0.0922796843158569,5.50955010986067,5.41727042554481,5.48017789707574,5.3375263150728,5.19430682880246,5.79783776436803,5.73790174398432,5.46461828524716,5.34767649748007,5.39378872796614,5.494942213237,5.3853264037937
204529_s_at,NA,NA,-0.11063301006408,5.04556394184063,-0.450702362948521,0.657780297439364,0.878036886344981,-6.15247453218994,-0.11063301006408,4.91995105761964,5.03058406768372,4.90997428383711,4.92114527323925,4.90437035966799,4.99992044653744,4.86434492481642,5.04416019167947,5.67293114066892,4.74680172883266,4.7752248839816,4.91380239325596
203854_at,NA,NA,-0.130556207722584,8.85641426631845,-0.450681912116138,0.657794752702968,0.878036886344981,-6.15248381517672,-0.130556207722586,8.66205232761131,8.7926085353339,9.1913127896308,8.36382442573185,8.27338424527844,8.33500899342279,9.14673118399269,8.99875975797769,9.17446785662201,8.91352985715627,8.02655403752934,8.84973116738418
206683_at,NA,NA,-0.150975262883978,6.30750846881204,-0.450545057346121,0.657891489356015,0.878036886344981,-6.15254592534422,-0.150975262883978,5.91209943531319,6.06307469819716,5.70662859245257,5.71013093081316,5.98749864890299,6.75581214752529,5.40042685687191,6.32367487741031,5.84023063820106,5.91189143910995,5.67046526624759,6.56911127001691
212184_s_at,NA,NA,-0.0976553108660951,9.15332325179472,-0.450491902731806,0.657929063710071,0.878036886344981,-6.1525700440696,-0.0976553108660951,9.01548501266996,9.11314032353605,9.43917088412956,8.39637187698904,9.4148038520785,8.83121846137151,8.99585998878118,8.96637699430004,9.29681844188786,9.06453726561337,8.9776513761546,9.2603175397244
202747_s_at,NA,NA,-0.125032437403068,8.69113964433964,-0.450300805077481,0.658064156099518,0.878093499200026,-6.15265673103738,-0.125032437403068,8.63498146640688,8.76001390380994,9.14220514059153,8.47100002151106,8.15959337026118,8.65982442043116,8.74228437923945,8.83834662095632,9.43912830339423,8.30903403589333,8.61734330215789,8.59621725664794
203293_s_at,NA,NA,-0.0934188768502864,6.66279049031789,-0.450009730215725,0.658269948584089,0.878093499200026,-6.1527887013327,-0.0934188768502864,6.64944146253946,6.74286033938974,6.36078094416854,6.36278993615177,6.64729255659659,6.65370170815349,7.22264216762691,6.57692510334715,6.51529092202935,6.71268090647163,7.09593583680785,6.81346892829274
214703_s_at,NA,NA,0.182552241524268,7.41068104223179,0.449935385187712,0.658322515690864,0.878093499200026,-6.15282239523593,0.182552241524269,7.75729391473048,7.57474167320621,7.80895001539186,7.19711946220357,6.70248038471106,8.13629869179606,8.94162101954984,7.67440405241861,6.98748541809929,8.87799176335079,7.34720520235793,6.98662192980443
204556_s_at,NA,NA,-0.112620961796877,7.68636626660668,-0.449885263533863,0.658357956224375,0.878093499200026,-6.15284510779938,-0.112620961796876,7.39754921666411,7.51017017846099,7.52281042783658,7.42708343028745,7.03421010828318,7.37353521477256,7.63010690214078,7.70511158418723,7.4167475838358,7.60286644060379,7.56294996964584,7.26317531403228
203288_at,NA,NA,-0.123551306643588,8.49657284797344,-0.449804703021067,0.658414921529239,0.878093499200026,-6.1528816085177,-0.123551306643588,8.31604055400496,8.43959186064854,8.79768308545472,8.53814454369659,7.6584384886105,8.69136295453102,7.89457369773196,8.31247969122319,8.38871926701453,8.61042276607587,8.37645421763846,8.50988336129067
202950_at,NA,NA,0.198000066323511,9.05239808936766,0.449644953730023,0.658527888551128,0.87811943762831,-6.15295396957121,0.198000066323509,9.18610260891063,8.98810254258712,9.05573882893197,9.47505368146325,9.57743788930054,8.24977558224655,9.57250706261082,9.28242968404367,9.32004119228096,8.72328744796534,9.99287266231362,7.62188172633201
210908_s_at,NA,NA,-0.12019729692134,10.8121421469434,-0.4495008130765,0.658629825175151,0.87811943762831,-6.15301923890401,-0.12019729692134,10.7546485076235,10.8748458045448,10.861188843396,11.1241599497652,10.5975116362588,11.1002944349383,10.0900876737591,10.89311488107,10.7560199501062,11.2555090203558,11.1974768293522,10.2721083418398
213984_at,NA,NA,0.115868394071532,5.37804234501402,0.449400966893034,0.65870044068937,0.87811943762831,-6.15306443897347,0.115868394071531,5.41631602325116,5.30044762917963,5.60770700398999,4.89515294076955,5.6658082387792,5.54242118701262,5.37049074570442,5.24145047444107,5.05754640376965,5.5789988689505,5.34489786337917,5.27934453535775
38691_s_at,NA,NA,-0.0980364571807755,8.78832574797119,-0.448715106831601,0.659185599916651,0.87864790317377,-6.1533746608477,-0.0980364571807737,8.76761552204754,8.86565197922832,8.77036075993823,8.76055014217946,8.64652303139437,8.52067037853451,9.13997329819114,8.71394671058713,8.66833367068332,8.51811661022352,8.77284645241526,9.65501645223235
208623_s_at,NA,NA,-0.13970734551741,9.37304307427333,-0.448469154127765,0.659359618381183,0.878728294602986,-6.15348579521993,-0.13970734551741,9.27915081854398,9.41885816406139,9.4536219977203,8.2310956237728,10.1493170134427,9.17118269849859,9.39053675928551,9.36021411038964,9.4757078531486,9.30915549341636,9.61655986904377,9.3326534943086
209189_at,NA,NA,0.136004985012999,8.29497918948282,0.448276892374196,0.659495662962159,0.878728294602986,-6.15357262777068,0.136004985013001,8.34284129976834,8.20683631475534,8.5041427943302,8.67268713769095,8.25106000453496,8.25106000453496,8.03525655775065,7.81586723661572,9.50526638684162,7.89514408230444,8.19649988646261,7.62140398155233
203434_s_at,NA,NA,-0.193575664083951,7.07752699319516,-0.448151468260256,0.659584419779764,0.878728294602986,-6.15362925436831,-0.193575664083951,6.47114337153397,6.66471903561792,6.1577327347422,6.11980727803134,6.76942456710835,6.82900598529415,6.47974629249379,6.07002515005793,7.56188692123348,6.51564590927992,6.20187427934038,6.97416291817788
202026_at,NA,NA,0.118452760668761,9.05149862045513,0.448059041106756,0.659649829519897,0.878728294602986,-6.15367097356629,0.118452760668761,8.93939417498552,8.82094141431675,9.1132913151454,8.42023567858301,9.46118474122788,9.60626685095836,8.09599228901293,8.77650790550375,8.80030392133266,8.86736331229894,8.75175816734283,8.90877376510559
209627_s_at,NA,NA,-0.147941157029893,7.27363592547186,-0.44800274779412,0.659689669102514,0.878728294602986,-6.15369637877761,-0.147941157029893,6.94238124235211,7.090322399382,6.9677945482751,6.69230826649414,6.89698972697569,6.79834918206848,7.35646448794712,6.76971667354875,7.31389452834236,7.61315083652496,6.77762765413566,6.97722230435828
202395_at,NA,NA,-0.0953380632190157,9.91713968029398,-0.44729250695029,0.660192406908785,0.87925367321891,-6.15401664325252,-0.0953380632190157,9.97312046886403,10.068458532083,10.0207957744555,9.65618894574837,9.9950177173364,10.3586642927902,9.8349356139897,9.30834098642863,10.1626787378706,10.1831152967354,10.4078468705072,10.2803107688733
221258_s_at,NA,NA,0.131131295391075,5.57477998055668,0.447084197150839,0.660339888873667,0.87925367321891,-6.15411048099581,0.131131295391075,5.47447717679609,5.34334588140502,5.4373833947512,5.05201915033568,6.26378538832248,5.30242970793859,5.31676824263252,5.34500200193099,4.93108162670372,5.32173767221151,5.82620931478518,5.29269879139368
209300_s_at,NA,NA,-0.143707342929947,8.89776930680107,-0.447056074351025,0.66035980073099,0.87925367321891,-6.15412314626124,-0.143707342929945,8.85737435811708,9.00108170104703,8.64794605393792,7.95425783138915,9.2638350830981,8.82299415874454,9.59783866341571,8.64193907249058,9.10774250127619,9.67129516245921,8.33221149269159,9.25222027631759
206461_x_at,NA,NA,0.154396985481442,11.1464943014077,0.44682051988083,0.660526591236807,0.87925367321891,-6.15422919903233,0.154396985481442,11.0687899573252,10.9143929718437,10.2715901959289,10.8657908112874,10.7127887911358,12.446404954105,11.0473750341686,11.5875075334813,11.0336804360285,10.917982446254,10.8103931136727,10.2224013297821
220091_at,NA,NA,-0.0953806133313133,6.46224676654342,-0.446818374472718,0.660528110433517,0.87925367321891,-6.15423016470026,-0.0953806133313124,6.34390780503164,6.43928841836295,6.36553093374233,6.46533283963953,6.0245970828321,6.51395554091459,6.35012262802966,6.85442850827726,6.4458793371319,6.01397291489108,6.34363093853863,6.5385303929759
204558_at,NA,NA,-0.102646011464246,7.65022852653174,-0.44643498592051,0.660799618248397,0.87949684369907,-6.15440265871858,-0.102646011464248,7.50180822640077,7.60445423786501,7.16773615040743,7.88221861510821,7.5522218633305,7.40733507524632,7.49952942791137,7.52831488510213,7.50202984108588,7.14652075300047,7.5522218633305,8.29318384680609
206015_s_at,NA,NA,-0.131674134933464,10.2341824571736,-0.446098161384411,0.661038190493583,0.879583674081352,-6.15455408336011,-0.131674134933462,10.27084702879,10.4025211637235,9.95492341849532,9.72232902213015,10.5641577393047,9.92907336720886,11.1837515968109,9.63061763015776,10.5723408912441,10.0401367013486,10.6167452361611,11.1527653597057
202646_s_at,NA,NA,-0.0933793194793058,10.6097918736094,-0.446087004846619,0.661046093291777,0.879583674081352,-6.15455909704342,-0.0933793194793076,10.4469673252004,10.5403466446798,10.7610004573804,10.5026172820596,10.0694391401298,10.4566988104486,10.4450809359837,10.4856074531545,10.8724607496853,10.4157518713695,10.515755992997,10.4121571561924
220865_s_at,NA,NA,0.154211996835804,8.17183791289041,0.445966620548909,0.661131370822485,0.879583674081352,-6.15461318925886,0.154211996835805,8.06513013976197,7.91091814292617,8.4228589865307,7.63900056976259,9.29837237698539,7.70166356728089,7.26375519825028,7.91424938147462,7.71196203512959,7.42564206103381,8.20268522670195,8.30005201029086
203001_s_at,NA,NA,0.0922925222402631,5.55871683035187,0.445513624510023,0.661452305926308,0.879892419854411,-6.15481660597633,0.092292522240264,5.58251503799129,5.49022251575102,5.45027396246442,5.67802073822263,5.41041410252404,5.56470982969957,5.80915655704577,5.54711694659262,5.38217829090759,5.58233255409441,5.50163358228861,5.43785120487189
202260_s_at,NA,NA,-0.156646592346819,8.71496456216465,-0.445076275736587,0.661762219641448,0.880186423518266,-6.15501280478129,-0.156646592346821,8.73344458752865,8.89009117987547,8.21668482215074,8.63907120117596,8.49676329934942,9.43637631119903,8.87832730376809,8.62725972976276,9.94527984401515,8.57307528224808,9.18417162639182,8.12066941695952
200843_s_at,NA,NA,0.106944394651066,10.7949679243696,0.444859321009754,0.66191598132787,0.880272683831732,-6.15511006289437,0.106944394651068,10.64211353546,10.5351691408089,11.0172046520666,10.1420173515287,10.6302358924396,10.558918787832,10.862190993433,10.496986537944,10.1539357279738,10.9276779711303,10.1928443572982,10.9044011096983
203729_at,NA,NA,-0.141912596732908,9.3063309532221,-0.4445928725582,0.662104841788741,0.880405592069612,-6.15522944506376,-0.141912596732904,9.00420144796499,9.1461140446979,9.27676194395696,8.63182517888662,8.89913869472307,9.64777186345313,8.56550955880518,9.66239052833226,9.12321114799608,9.36912535183361,8.80577050760542,8.77007268772213
204136_at,NA,NA,0.0980858052722331,7.42802127110053,0.444172964141181,0.662402523193404,0.880584701807097,-6.15541744314081,0.0980858052722313,7.5089546143141,7.41086880904187,7.1600793240259,7.72984447336769,7.16743392159774,8.11749961230207,7.36991574027713,7.84658949947323,7.24662329249337,7.39924817619774,7.31170732356891,7.25017575347612
212870_at,NA,NA,-0.145270772214152,8.37195732250152,-0.444010361192445,0.66251781124651,0.880584701807097,-6.15549019584496,-0.145270772214156,8.3158884554653,8.46115922767946,8.59587602845468,7.19748325733199,8.95149065038213,7.90796565254034,8.92662668861736,7.8779414129602,8.80406161434052,8.64411276813469,9.0432115454923,7.93646879746955
201997_s_at,NA,NA,-0.0935557722037323,9.16689939609114,-0.44396823706196,0.662547679338512,0.880584701807097,-6.15550903901146,-0.0935557722037323,9.06192648575821,9.15548225796194,9.02675335213795,9.2031912130171,8.48993107399996,9.55471457606897,9.03504221356708,9.3696804708653,9.32570528691707,9.06450334012225,8.90460916963557,9.11291302226953
40665_at,NA,NA,-0.0942878445264874,4.59050855623509,-0.44390108274379,0.662595296279454,0.880584701807097,-6.15553907518981,-0.0942878445264874,4.5342761279408,4.62856397246728,4.69889923036219,4.4849954248936,4.40336665800787,4.58701857996057,4.49710074647975,4.39385459090843,5.39483756461674,4.54402793047047,4.42925730831596,4.38084246802482
208953_at,NA,NA,-0.0986846156659018,7.19719140847603,-0.443733281912793,0.662714284874405,0.880624632202588,-6.15561410823435,-0.0986846156659018,7.0230916770337,7.1217762926996,6.93686466155897,6.7986861630063,7.70202942853784,6.9169846220628,6.76089351000259,7.04713574121522,7.06779839736723,7.11392341734325,7.05652126151315,7.32350264605917
201785_at,NA,NA,-0.16738316558436,10.531839369639,-0.443118238964701,0.663150494784765,0.881060151593678,-6.15588889107643,-0.16738316558436,10.2322527620958,10.3996359276801,9.88702871602957,11.1105099092306,9.67211699367803,10.7017100431943,9.78989814834631,11.3360906986067,10.1647430034159,10.4058418811302,10.6210665925964,9.47043746265147
209289_at,NA,NA,0.16880584742802,10.2559795939901,0.443019638097889,0.663220437526703,0.881060151593678,-6.15593290837604,0.168805847428024,9.99110057882225,9.82229473139423,10.3331582777294,9.31914838278179,9.7461753480158,10.7235811716629,9.83343971392144,9.48793806081548,11.1644639967167,8.95873167726866,9.7633333241017,9.73700659806858
219420_s_at,NA,NA,0.107698652984528,9.35670962658395,0.442674490264007,0.663465294066383,0.881060151593678,-6.15608691355205,0.10769865298453,9.41908823605233,9.3113895830678,9.09475016421769,9.21089128112925,9.65675524743598,9.19228929401257,9.94075519346615,9.07982870229602,9.3081166292292,8.86736331229894,9.23045425141937,10.0711850200955
204970_s_at,NA,NA,-0.082371761787762,8.62798855898767,-0.442488012818208,0.663597602130719,0.881060151593678,-6.15617007111495,-0.0823717617877655,8.46963015438136,8.55200191616913,8.17474025424632,8.80980621712422,8.45723966989321,8.27464681345769,8.63171781718537,8.70720352831213,8.13004130137649,8.48476508232821,8.67311061050098,8.76488905832782
213424_at,NA,NA,-0.0983179510814809,5.29595231068758,-0.442386793520387,0.663669423260889,0.881060151593678,-6.15621519441423,-0.0983179510814809,5.30508594013456,5.40340389121604,4.86597927180461,5.01353400918435,5.57612915636086,5.40180271219497,5.66798455112803,5.30943235979884,5.52564375319465,5.49552998999123,5.3686045729244,5.31780878017109
201197_at,NA,NA,-0.158176303051325,8.85403737587474,-0.4421687395249,0.663824157005527,0.881060151593678,-6.15631236805353,-0.158176303051327,8.30136381950965,8.45954012256098,8.1744878751183,7.2955371806965,9.50655837753514,8.54043668980074,7.98979897439757,8.00725858148875,9.0367770152908,7.74804757116204,8.14208437090015,9.36353307396316
210792_x_at,NA,NA,0.124708189361669,9.48422568455448,0.442147499207421,0.663839230224996,0.881060151593678,-6.15632183109258,0.124708189361668,9.44642475715412,9.32171656779245,9.24795303505573,9.44675404700504,10.0466248054755,9.41434848366198,9.07644341457232,9.53905422419367,9.07925591317641,9.27233434835911,9.6335172654764,9.08442108775667
202301_s_at,NA,NA,-0.105208262288286,9.06376329727908,-0.442029963698949,0.663922642130525,0.881060151593678,-6.15637418777652,-0.105208262288286,9.00376071103143,9.10896897331971,8.89466185729378,9.54232044356746,9.1275952466535,9.09610925908047,8.35811674856193,9.27628778524927,8.90065678313539,9.47553249446694,9.18138596097806,8.7109818427689
203508_at,NA,NA,-0.123062624429998,7.43179864503941,-0.441943689535686,0.663983871553637,0.881060151593678,-6.15641261030908,-0.12306262443,7.18817051979862,7.31123314422862,7.06009384884951,7.20057212667559,6.87513611068768,7.6925445123144,7.11250600046591,7.55850603950696,7.85035246704774,6.7713637491454,6.95154289594604,7.42440056949695
212719_at,NA,NA,-0.141087165764256,5.44957741268874,-0.441823164884139,0.66406941289398,0.881060151593678,-6.15646627416152,-0.141087165764258,5.14533426421159,5.28642142997585,5.12066946421743,4.96076358275486,5.44665035599034,4.97772093880693,5.22086697928838,5.33674786750714,5.55122743739988,5.11629739284508,5.24172775713233,5.1861066949948
213392_at,NA,NA,0.153673769943858,8.28871605553452,0.441723669513875,0.664140032471555,0.881060151593678,-6.15651056390779,0.153673769943858,8.54566583350268,8.39199206355882,8.94815512500696,8.58845346081755,8.96367875065207,8.23282449963499,7.99521733140184,8.4066843021434,8.8614144521635,7.71868026065853,9.61938868801226,7.35379261481643
222379_at,NA,NA,0.29349750523,6.67270833603541,0.44172163459059,0.664141476848241,0.881060151593678,-6.15651146963956,0.29349750523,6.94413843734359,6.65064093211359,6.57730815561553,5.89793238335297,6.16329914083027,10.0144469191725,6.06770558774665,6.1432169156256,6.03963575699623,8.8054336002474,5.97564103945021,6.28927734824851
218386_x_at,NA,NA,0.115021141833694,9.39061018096075,0.441640783017588,0.66419886592215,0.881060151593678,-6.15654745287618,0.115021141833692,9.37127592938399,9.2562547875503,9.15097294973492,8.69063367513436,9.6962160513984,8.94914787735936,10.3694090932929,9.13341607183624,9.42854669866991,9.21690972604368,9.35164876993084,9.15075267127085
219525_at,NA,NA,0.116541988947171,7.38416893564014,0.441252610345563,0.664474423736527,0.881158965523218,-6.15672012067969,0.116541988947172,7.51403864224525,7.39749665329808,7.40819862369173,7.68482055708825,6.82293333986163,8.52343405805894,7.13080663252571,7.13733747689956,7.13398080617902,7.44682318539283,7.49332872829412,7.77601306972486
206028_s_at,NA,NA,0.129769205205487,7.83394405686266,0.441211774820731,0.664503415118473,0.881158965523218,-6.15673827660232,0.129769205205488,7.69383454804109,7.56406534283561,7.31530170715107,7.44918756088604,7.21328146448308,7.76665272443026,8.72474928325502,7.82495590505423,7.18226923735693,8.07671711697526,7.45895347196496,7.27743098282665
214501_s_at,NA,NA,-0.116132156620399,10.2656942711263,-0.441159753064996,0.6645403490114,0.881158965523218,-6.15676140366813,-0.116132156620399,10.2537068892283,10.3698390458487,10.1918003771669,10.6340311582517,9.87806747472658,10.5975205322293,9.96711490376715,10.202347840278,9.58981875972878,10.5057461088449,11.0752207032209,10.4760618171711
202567_at,NA,NA,0.104666232394994,11.817181242168,0.44080032876546,0.664795553747132,0.881379322127792,-6.1569211184306,0.104666232394992,11.8798233003904,11.7751570679955,11.811309203687,11.4171229973595,12.2951818285412,11.7942628761822,12.0812395961823,12.1691533130946,11.8392553931067,11.5671642023196,11.137663672659,12.1625487587974
208815_x_at,NA,NA,0.119392048357,9.58704338239935,0.440418471714468,0.665066732910747,0.881620795628505,-6.15709066212404,0.119392048356998,9.60664971468907,9.48725766633207,9.81581136034423,9.99191353591027,9.64715934666,9.85950055091707,8.71886377961377,9.53035572789328,9.02206354036073,9.38237612643703,9.80987950206123,9.69161343490808
205476_at,NA,NA,0.204594079762402,6.41037679643802,0.440216384645832,0.665210266135915,0.881631949960898,-6.15718033024333,0.204594079762402,6.1570609817031,5.9524669019407,5.99188684716587,5.80661536464639,6.08079301166342,5.99699874466149,6.90901094037834,6.19325155609429,5.77262958555881,5.62970595501185,5.98380607151205,6.1829413415265
201020_at,NA,NA,0.122749497581399,8.35526590348389,0.440155887831774,0.665253236860708,0.881631949960898,-6.15720716548365,0.122749497581397,8.27195842363537,8.14920892605397,8.36481528106297,7.67587086532035,8.75588646093563,7.91702577462672,8.64619373623119,8.16831243124758,8.27115530980044,8.41086428864948,8.12352730931613,7.77218529125624
50965_at,NA,NA,0.0818644213160882,7.87983070090786,0.439759025303548,0.665535156921108,0.881830248411887,-6.15738311681632,0.0818644213160864,8.07292566190064,7.99106124058455,8.04307598504154,8.52967325175022,7.64925534285331,7.92454066082763,8.21808306903052,8.2059377243204,7.79262861911873,7.88225959453689,8.18967462291789,7.88480564202886
210354_at,NA,NA,-0.0968851118484766,6.75406040232185,-0.439694503176651,0.665580996503589,0.881830248411887,-6.15741170842302,-0.0968851118484775,6.6300278817618,6.72691299361028,6.58195711590653,6.68993021105784,7.06407374625892,6.30631073803974,6.507867597546,6.89376032322503,6.97981314162857,6.41943768594879,6.45846419510288,6.88308962214613
213025_at,NA,NA,-0.134205865318551,8.48845480215214,-0.439544880051692,0.665687301109918,0.881853086471675,-6.15747799494892,-0.134205865318551,8.39666600744548,8.53087187276403,9.02542131538156,8.33345047884879,8.6959752317127,8.61232551972808,7.31615749155628,8.11733174905383,8.98801193534642,8.59801526456883,8.69970214924028,8.25129826561082
211800_s_at,NA,NA,-0.0967634504594379,8.81840276768128,-0.439110097516033,0.665996247968645,0.882049557610993,-6.15767048861848,-0.0967634504594397,8.86551331294776,8.9622767634072,8.80518724534185,8.98180876947965,8.92041400307678,9.26635059092172,8.35380595591877,9.07042128483433,8.91672333700261,9.22831012579932,8.81682026068583,8.77910880871389
218064_s_at,NA,NA,0.0932656226105903,6.79701343878879,0.439085419110658,0.666013785748893,0.882049557610993,-6.15768140904172,0.0932656226105895,6.84386404373191,6.75059842112132,6.94618282374821,6.65200038390672,7.05765635845768,6.80189457803943,6.7615860745075,6.99506684640327,6.87757246122253,6.73933845070332,6.60558339580654,6.53543095147093
221718_s_at,NA,NA,-0.105421735598346,8.69775744071534,-0.438764514115955,0.666241855907414,0.882226755246425,-6.15782335786844,-0.105421735598345,8.55801626437499,8.66343799997333,8.32256244836499,8.6054867127981,8.1137316876352,8.67113073316764,9.07716973990902,8.67113073316764,8.74746533820313,9.07322055634569,8.48519753470686,8.34017583744335
216336_x_at,NA,NA,0.156806324555321,9.82631062764289,0.438482221995201,0.666442511310763,0.882226755246425,-6.15794814285964,0.156806324555321,9.78646839469791,9.62966207014259,9.02666438195583,9.57215331308061,9.24753476705642,11.3792306480012,9.70675886339552,10.227626907311,9.64435631597384,9.54033595666433,9.43835958307798,9.29763158768586
41329_at,NA,NA,0.116737244176628,8.44221395446258,0.438433552673347,0.666477108464006,0.882226755246425,-6.15796964881471,0.116737244176633,8.62073548979106,8.50399824561443,8.96114274733305,8.0165616772574,9.33680254995965,8.19858041858674,8.59059005581847,8.98009424751551,8.26605812498571,8.41816918042778,8.55966989409695,8.29599978104619
220751_s_at,NA,NA,-0.104394270411847,8.02444951462174,-0.438395720342616,0.666504002549566,0.882226755246425,-6.15798636451851,-0.104394270411849,8.11957600357594,8.22397027398779,8.39996420084089,8.02982482249451,7.43822729001566,7.83586417198412,8.89399953254453,7.92669562506801,7.99780696697058,8.40510437514708,8.54249021449694,8.24775418825634
202478_at,NA,NA,-0.0955649582363254,8.83555289887588,-0.437932818020749,0.666833106344243,0.882431676952454,-6.15819077749783,-0.0955649582363236,8.65693225692712,8.75249721516345,8.41472146316242,8.15573745278755,9.02526518786305,8.49788128056221,9.19105590026039,8.94738505415424,8.91550075287344,8.63925885518012,8.71367567915057,8.54666573445886
218230_at,NA,NA,-0.110101593851594,9.12292592445349,-0.437927246805452,0.666837067665717,0.882431676952454,-6.15819323640472,-0.110101593851596,9.26757642715996,9.37767802101155,9.0856779324617,9.0856779324617,9.80971100470637,8.72292638175689,9.63388888441312,8.79918013739161,9.50691489772223,9.69290544984651,9.74009715073132,9.14929246936609
218250_s_at,NA,NA,-0.100696837532922,10.0424289873257,-0.437045708407889,0.667463998410046,0.883143264500584,-6.15858192628122,-0.10069683753292,9.83635984317429,9.93705668070721,9.76090255828724,9.43555915010505,10.0656688928435,10.1723487840238,9.74731983061191,10.0546077122033,9.98817441393853,10.0599672545962,9.9803402852559,9.60219373754215
203554_x_at,NA,NA,0.105367940321914,10.7398344656248,0.436892545628043,0.667572950194597,0.883169398700789,-6.1586493810968,0.105367940321914,10.4161945342742,10.3108265939523,10.4654016856097,10.6805538360537,10.3835031324178,10.8040489178768,9.7474650994132,10.6773712940553,9.85764550311074,9.9501003438092,10.7341704335356,10.3348453952508
207620_s_at,NA,NA,0.144552471795303,7.23488322284468,0.43652364392572,0.66783539837745,0.883226232949739,-6.15881175518033,0.144552471795305,7.47407798608043,7.32952551428512,7.78828506575457,6.76114000887443,8.53288559336078,6.33832586887459,7.94975339353776,7.82696611594259,6.99783435531122,7.43386657486811,7.43620752566658,6.9527529996371
209909_s_at,NA,NA,0.162858928180905,4.81737922708065,0.436509030259938,0.667845795905974,0.883226232949739,-6.15881818470369,0.162858928180905,4.60126053671012,4.43840160852922,4.89926285185453,4.48456114131708,4.7928810643321,4.43775438038426,4.39184324566264,4.43359321551057,4.43038683999475,4.39214382037786,4.5619592894473,4.37392487731561
221830_at,NA,NA,-0.138356909804342,8.92513113562046,-0.436455999498276,0.667883527532037,0.883226232949739,-6.15884151469507,-0.138356909804342,8.67907460125715,8.81743151106149,8.69025659796527,8.82709548574022,8.58091266354877,7.79305658699845,9.50405167203303,8.43323756221813,8.69756348001869,8.20583333990137,9.2806850970914,9.46983807607785
213301_x_at,NA,NA,-0.169927643281273,8.59550393007565,-0.436259314042021,0.668023478098318,0.883263883747518,-6.15892801895698,-0.169927643281271,8.61207365301658,8.78200129629785,8.39162077739573,7.66061658699417,10.5671711640503,8.37224427339481,8.06871546324788,8.92142625814507,8.96034531954602,8.81865772788403,8.83549093363907,8.37408624227508
212440_at,NA,NA,-0.101261140233539,9.54029190297717,-0.436093569959053,0.668141422237128,0.883263883747518,-6.15900088529584,-0.101261140233539,9.49031390700954,9.59157504724308,9.30727459012819,9.08740756781013,9.89223717790183,9.56991372963105,9.59473646957648,9.37839962803861,9.91897310168864,9.51664176096546,9.88630029724274,9.25756044827993
218975_at,NA,NA,-0.0970287538959127,7.81617372995617,-0.436039884072749,0.668179627236533,0.883263883747518,-6.15902448150525,-0.0970287538959145,7.72983229791154,7.82686105180745,7.8329052634679,7.68484251939954,7.45084143779146,7.76506860102617,7.91550366787263,7.7181521537513,7.67890097652426,7.78185961638595,8.10010425806433,7.85528825431144
210157_at,NA,NA,-0.0969133733592766,7.63737778521512,-0.435345247844478,0.668674042180712,0.883799451559369,-6.15932953436731,-0.0969133733592766,7.55011794387033,7.64703131722961,7.52628375179431,7.50068983243364,7.21061337892143,7.5958967078288,7.91710604837348,7.36202650395883,7.47634589875518,7.64698169181463,7.93065378458983,7.81914870702957
209035_at,NA,NA,-0.189471531353416,8.574098208661,-0.434575500306434,0.669222101144024,0.884373011601823,-6.15966701734387,-0.189471531353416,8.67752954961401,8.86700108096742,8.49262116300212,10.3211734032749,8.60130003155553,7.79738302657396,8.17517012366357,10.1732090459784,8.39880796533487,8.44915158728599,9.16056717382997,8.15326963240793
