,SymbolsA,EntrezsA,logFC,AveExpr,t,P.Value,adj.P.Val,B,logFC validation,B,L,GSM26888.CEL,GSM26889.CEL,GSM26892.CEL,GSM26898.CEL,GSM26906.CEL,GSM26879.CEL,GSM26896.CEL,GSM26897.CEL,GSM26907.CEL,GSM26911.CEL
205959_at,NA,NA,-0.0954560986864559,7.75247676719328,-0.175020810254288,0.863087580179644,0.952751707252013,-6.33228697070675,-0.0954560986864568,7.47457187268486,7.57002797137132,9.51224804603157,7.43656728827246,6.81355466367189,7.17970027268827,6.43078909276011,8.00159359205856,6.71111863731357,8.6434146030401,7.58958313201488,6.90442989242948
201855_s_at,NA,NA,-0.0514540611224685,8.38318013358684,-0.174922575382316,0.863163601055505,0.952751707252013,-6.33230457098889,-0.0514540611224685,8.3913652712507,8.44281933237317,7.73611535666181,8.44774691998689,8.49583555825878,9.06145124660062,8.21567727474538,8.53900643055724,8.82371131738688,9.00379157577165,7.85365507365415,7.9939322644959
216960_s_at,NA,NA,0.0387334126515659,7.20755466300297,0.174597617215248,0.86341508577669,0.952803984927498,-6.33236272206913,0.0387334126515668,7.27138768310156,7.23265427045,7.12419439795374,7.14457853445576,7.17969914245584,7.65991674142099,7.24854959922149,7.24916256811775,7.1604717206658,7.52594065701099,6.98278926852169,7.24490713793374
213918_s_at,NA,NA,-0.0502153622978927,9.23708453598912,-0.174526274343219,0.863470299954193,0.952803984927498,-6.33237547441252,-0.0502153622978927,9.11352155185328,9.16373691415117,8.94130982422117,8.34099712770161,9.28393771449926,9.48737254283229,9.51399055001206,9.34207624687199,8.95597485189937,9.9820573386499,8.19649988646261,9.34207624687199
209356_x_at,NA,NA,0.0548011467062626,8.10027565650394,0.174250476335138,0.863683754312867,0.952803984927498,-6.33242472371108,0.0548011467062643,8.12105832205698,8.06625717535072,9.24922677308604,8.10169610420182,7.41175595436301,7.88023546801187,7.96237731062218,8.31497002634794,7.61775842445715,8.50236742253144,8.25727887110793,7.63891113230914
213374_x_at,NA,NA,-0.0448557785478609,9.31518458792215,-0.174245451788052,0.863687643170518,0.952803984927498,-6.33242562022551,-0.0448557785478609,9.14697036568908,9.19182614423694,8.89696796162273,9.0580328738098,9.42201622394544,8.97482021887876,9.38301455018867,8.92252154795321,9.55323170019482,9.90331054325368,9.22436114498406,8.35570578479895
200954_at,NA,NA,-0.0329051757891641,9.66808171094884,-0.174239656525019,0.863692128545025,0.952803984927498,-6.33242665422442,-0.0329051757891659,9.51721798931687,9.55012316510604,9.76943294960772,9.3797308463246,9.51345684211839,9.44661494830529,9.47685436022836,9.6629067915982,9.48916031312413,9.21099340023471,9.57209285186286,9.8154624687103
201377_at,NA,NA,0.0404403415949979,9.40322200663093,0.17390285998231,0.863952808032777,0.952886724984624,-6.33248668706966,0.0404403415949979,9.4775845348232,9.4371441932282,8.92939690222545,9.66161809992434,10.0306836672707,9.66380102424306,9.1024229804524,9.47800121790779,9.42206261887601,9.74475073559085,9.13352610916176,9.40738028460459
209030_s_at,NA,NA,-0.0627278094934844,8.84660930399223,-0.173894068034603,0.86395961318927,0.952886724984624,-6.33248825265455,-0.0627278094934827,8.91266248632777,8.97539029582126,8.55351766588647,8.97115019517211,8.91971958899308,9.63486062291896,8.48406435866825,8.964940840986,8.09747239680242,8.82495368342763,8.67878326854957,10.3108012893407
202038_at,NA,NA,0.0390874310066209,9.98089030224242,0.173642359037312,0.864154446019943,0.952995452221369,-6.33253304110326,0.0390874310066209,9.86199149388608,9.82290406287946,9.95567035861507,9.28830703119561,9.82665754644592,9.86410683394202,10.3752156992318,9.60688765338356,10.013240494657,9.86866290097939,9.52684758390981,10.0988816814675
208744_x_at,NA,NA,0.0419262245623511,9.9607190497553,0.173272248821115,0.864440942454573,0.953124926506569,-6.33259878014742,0.0419262245623511,9.91360586995249,9.87167964539013,9.57878135667029,9.41385348720448,10.6407283010734,10.0653819914698,9.86928421334448,10.2753023740607,9.72264050807363,9.49158833145369,10.2132276936849,9.65563931967774
209884_s_at,NA,NA,-0.0397032007648823,5.37541279720787,-0.173241970373378,0.864464381378547,0.953124926506569,-6.33260415202587,-0.0397032007648823,5.35140549923201,5.39110869999689,5.17854384947938,5.2440219400052,5.14949570195115,5.93531379535572,5.24965220936861,5.25917571774008,5.60188193083324,5.42557543852343,5.49647027432673,5.17244013856098
209117_at,NA,NA,0.0504514541823315,8.85288043385687,0.172964306608904,0.864679330411519,0.953255767776912,-6.33265337037314,0.0504514541823333,8.78800233596458,8.73755088178225,8.70374174841062,8.84616996111938,8.85604380024443,8.76702808502424,8.76702808502424,8.83679712638045,8.74481945951825,8.74766501958381,8.71552206344679,8.64295073998195
218275_at,NA,NA,-0.0419471843672694,7.24470190818235,-0.172707189127562,0.864878383582297,0.953369057654011,-6.33269887655875,-0.0419471843672721,7.2171364557989,7.25908364016617,6.83199388309233,6.99452470806752,7.41730509398158,7.51036236964185,7.33149622421123,7.51705293496975,7.15698666282646,6.8870529097597,7.23947076379811,7.49485492947685
217856_at,NA,NA,0.0403107912159202,6.82290147407697,0.172319806330607,0.865178302139015,0.953593495433418,-6.3327673104961,0.0403107912159202,6.92657238884539,6.88626159762947,6.80150865996006,7.49544453227657,6.85541078640928,6.73995902609198,6.74053893948907,6.61255006472282,7.10965035432881,7.47419808566125,6.67029936467005,6.56461011876443
212785_s_at,NA,NA,-0.0383722890890006,8.70257870644731,-0.1721155856512,0.865336421883417,0.953661610982604,-6.33280332589514,-0.0383722890890006,8.70248766342673,8.74085995251573,8.58944263136329,8.70813226622942,8.78107062607133,8.75411309351287,8.67967969995674,9.07697778495519,8.64071045074397,8.67967969995674,9.01962049999568,8.28731132692709
202669_s_at,NA,NA,-0.0454205644929901,7.53500870927667,-0.171781045482618,0.865595455370563,0.953840913035497,-6.33286223186631,-0.0454205644929901,7.58368655681902,7.62910712131201,7.47334047730018,8.3383729764934,7.16311620188293,7.47026265111839,7.47334047730018,7.82830134796257,7.12895547224184,7.12544794969963,8.29016376262271,7.7726670740333
208874_x_at,NA,NA,-0.0360505412775076,9.23101343716307,-0.171556136349222,0.865769610700413,0.953926654300555,-6.33290176976005,-0.0360505412775076,9.04375847653345,9.07980901781095,8.99032428916644,8.79668222665397,9.26658757356094,9.2318308811986,8.93336741208728,9.28537303387981,9.2318308811986,8.96724366637989,9.38369552303803,8.53090198455844
220094_s_at,NA,NA,0.0594930977153236,8.49229128187509,0.171221229696655,0.866028954259189,0.954106228565732,-6.33296054900192,0.0594930977153236,8.59210582112598,8.53261272341066,8.31639047469169,8.11496549924008,8.4770279283865,9.01862847481169,9.03351672849996,9.63654341513633,7.69301634415418,8.31125215214099,8.91134262853737,8.11090907708444
200967_at,NA,NA,0.0369787493218521,11.2866006468317,0.170037467995163,0.86694575613723,0.954990618762147,-6.33316739291873,0.0369787493218539,11.2542289606598,11.217250211338,11.6358816544009,11.295154084056,11.3283481942706,10.9688025048255,11.042958365746,11.1537931216612,11.2396387290027,11.1882333241751,11.3492595026621,11.1553263791887
207956_x_at,NA,NA,-0.0409684673440331,9.16073130092433,-0.16981914329609,0.867114865962629,0.954990618762147,-6.33320538555939,-0.0409684673440314,9.18562409181442,9.22659255915845,8.68750333185057,9.31587125798797,9.60642673834647,9.34037471263181,8.97794441825527,9.18246970545501,9.03118936170333,9.2988653699056,9.37552051428181,9.24491784444648
212430_at,NA,NA,-0.0384979111774939,7.74082992470304,-0.16981114060467,0.867121064808777,0.954990618762147,-6.33320677725532,-0.0384979111774921,7.75962527819307,7.79812318937056,7.79691841046571,7.7173730737169,7.81484490382241,7.78861160671666,7.68037839624366,7.56533741693692,7.78449889912412,7.38577158391356,8.57787120888054,7.67713683799768
219423_x_at,NA,NA,0.0361837909785034,6.60822592136887,0.169326856060375,0.867496205819106,0.955185436095813,-6.3332908743674,0.0361837909785034,6.65936633234545,6.62318254136694,6.68698265645172,6.29588994642838,6.63875011293241,6.49605418058565,7.17915476532908,7.06681065783526,6.66120161087315,6.29248485969755,6.515915970905,6.57949960752376
214453_s_at,NA,NA,-0.0973488740505424,9.41464405945976,-0.169142970552255,0.867638657439505,0.955185436095813,-6.3333227438049,-0.0973488740505424,9.77642489945545,9.87377377350599,10.3501591863859,9.80989049266011,10.4487654394903,8.54522893749908,9.72808044124182,11.2394330471573,11.3863025971024,9.06662809619689,9.00288263536036,8.67362249171297
208817_at,NA,NA,-0.0468727723425015,9.53593999832481,-0.169137641351364,0.867642785911298,0.955185436095813,-6.33332366690108,-0.0468727723425015,9.27357384912721,9.32044662146971,9.17576216568603,9.36412161507371,9.3756657545613,9.871177639556,8.58114207075904,9.6434190374569,8.63140716484211,9.90663704691164,8.91738740482047,9.50338245331743
212673_at,NA,NA,0.04140756902272,9.61944042282813,0.169084632669352,0.867683851352969,0.955185436095813,-6.33333284720849,0.04140756902272,9.6769866950197,9.63557912599698,9.33826634400467,9.60945343108614,10.1510801871392,9.84842583728803,9.43770767558047,9.46508483323497,9.77842292488339,9.98563465867084,9.51375399721782,9.43499921597789
212233_at,NA,NA,0.0637289068248812,8.84644391030143,0.168672656961546,0.868003019185057,0.955366041851712,-6.33340409745503,0.0637289068248812,8.6474706401441,8.58374173331922,9.5487034034459,8.64301693543822,7.98027228584829,8.53486329033839,8.53049728564972,8.77021061834378,8.5898129978634,8.60210591144871,9.03488139595742,7.9216977429828
213279_at,NA,NA,0.0481138474258369,9.36821652894212,0.168593974424654,0.868063979169363,0.955366041851712,-6.33341768571638,0.0481138474258369,9.22945914966759,9.18134530224175,9.22936216947174,9.58294326726906,9.21770097849733,8.56486433908934,9.55242499401046,9.08381802685346,9.26244179608477,9.36067716487066,9.37346125867515,8.82632826472471
210041_s_at,NA,NA,-0.0507537008194152,8.2919657357603,-0.168078307858817,0.86846351747281,0.955366041851712,-6.3335065835286,-0.0507537008194152,8.11344208334998,8.16419578416939,8.10252733800804,8.14041492319839,7.79032569391571,8.08157432473681,8.45236813689094,8.01027076330231,7.97255915475145,8.5671219743112,7.71466356936245,8.55636345911954
201954_at,NA,NA,-0.0494670687441818,10.8577565245851,-0.167943759987521,0.868567771143238,0.955366041851712,-6.33352973412485,-0.0494670687441818,10.811674242658,10.8611413114022,11.2961018386078,10.8991969013291,10.5545000013033,9.9026467156306,11.405925756419,11.2815203413647,10.469711397719,10.9510876261862,10.8399779392543,10.7634092524864
201699_at,NA,NA,0.0564412843983249,9.80952551363652,0.167705194488805,0.868752628408253,0.955366041851712,-6.33357073679087,0.0564412843983266,9.81195478972641,9.75551350532808,9.87477619865841,10.1672458823522,9.28809433794862,10.0399412796363,9.68971625003653,9.17899022422536,10.1128184707507,10.044013676687,10.3725888967255,9.06915625825185
201918_at,NA,NA,0.0407590430303415,8.38244979854622,0.167703496066777,0.868753944492661,0.955366041851712,-6.33357102849335,0.0407590430303415,8.55900728344739,8.51824824041705,8.1823886204871,8.61026796043774,8.42067789107986,9.18456760923153,8.39713433600073,8.08473320241604,8.28918195657117,8.67216852272685,8.9176871649682,8.62747035540298
213507_s_at,NA,NA,0.0330980554894005,11.4433899176036,0.167558686239327,0.868866157137205,0.955366041851712,-6.3335958886255,0.0330980554893987,11.5810649755264,11.547966920037,11.471181741401,11.1358495854404,11.8173699828914,11.8143931556062,11.6665304122927,11.4433914669365,11.9221221586907,11.6226518533646,11.4127289844701,11.3389401367229
218490_s_at,NA,NA,-0.0421125613884588,7.15587245984552,-0.167459768678817,0.8689428096724,0.955366041851712,-6.33361285792866,-0.0421125613884596,7.23228747737825,7.27440003876671,7.01085392073603,7.17947918872506,8.09568791632794,6.98386509156159,6.89155126954065,6.90166238432719,7.21470093981763,7.59027996110029,7.8240667133551,6.84129019523335
214779_s_at,NA,NA,-0.0294527208161739,8.23578550771645,-0.167388154869238,0.868998305004027,0.955366041851712,-6.33362513704181,-0.0294527208161739,8.08422590680609,8.11367862762226,7.92473930944521,7.98158149763734,8.1637049472888,8.48212734434566,7.86897643531344,8.16186299308615,8.01368643864661,8.20146775985385,8.22722937088554,7.96414657563918
210262_at,NA,NA,-0.0379579162767332,5.04220535281587,-0.167142835800863,0.869188414206507,0.955366041851712,-6.33366716048575,-0.0379579162767314,4.94057775932165,4.97853567559838,4.87783067577972,4.94088275267276,5.03027761862921,5.05604550943333,4.7978522400932,4.91348232712394,5.17743366264813,4.83804970043557,4.88749668723163,5.07621600055263
214113_s_at,NA,NA,0.0557338071138407,10.0378750476139,0.166982400839215,0.869312747202929,0.955366041851712,-6.3336946099591,0.0557338071138407,10.2128286667642,10.1570948596504,9.43722049561153,11.2775871291972,10.3216416730523,9.90172248536784,10.1259715505922,9.54643929031516,10.705184808753,10.4594031030935,10.455453534806,9.6189935612843
209124_at,NA,NA,0.0342739547707396,10.1649047006553,0.166928474814811,0.869354539284041,0.955366041851712,-6.33370383048329,0.0342739547707396,10.2708073436292,10.2365333888584,10.1904480160758,10.5472439030217,10.5445324525392,9.60225422636356,10.4695581201455,10.4474674297317,10.552901428452,10.0312380926969,10.07613041196,10.0749295814515
205704_s_at,NA,NA,0.0488163393914958,7.52357296996526,0.166906550617096,0.869371530411878,0.955366041851712,-6.33370757833655,0.0488163393914949,7.71868643170461,7.66987009231311,7.45957776873384,7.34496322824119,7.77813004997188,7.92332360577081,8.08743750580531,8.50941097345003,7.24238880236664,7.82611179953727,7.12069568966221,7.6507431965494
210279_at,NA,NA,0.0585325889891379,6.06377057166509,0.16688962571151,0.869384647161812,0.955366041851712,-6.33371047124539,0.0585325889891379,6.27715110387865,6.21861851488951,6.33311889870916,5.81477163927916,6.16045097211968,5.55811353468837,7.51930047459687,6.79984372367092,7.09908541610799,5.48231216108532,5.66226845719358,6.04958281638974
205918_at,NA,NA,-0.0347745558469974,6.89811515772333,-0.166889239892295,0.869384946170976,0.955366041851712,-6.33371053718857,-0.0347745558469965,6.91384086586923,6.94861542171622,6.86975184240315,7.19043334991599,6.89638813545173,7.06841867235849,6.54421232921678,6.94484710823329,7.50760336958895,6.85072401616497,6.76453350180097,6.67536911279294
218187_s_at,NA,NA,0.0477488106221493,8.74394616515257,0.166880418997078,0.869391782353694,0.955366041851712,-6.33371204479079,0.0477488106221511,8.81996123421987,8.77221242359772,8.27326900347944,9.26036774774281,9.66125343177148,8.11087498350569,8.79404100459993,8.74009613075698,8.55000342863909,8.17695904784118,9.45072472537015,8.94327878538121
212194_s_at,NA,NA,-0.0431843035515831,8.08918959987073,-0.166435849559218,0.86973633686106,0.955455172879608,-6.33378792443881,-0.0431843035515804,7.82348906370462,7.8666733672562,7.84697157508897,8.28929502975136,7.43084566584132,7.55542839535519,7.99490465248625,8.25751723341003,7.31251853412088,8.08567334506599,7.40571905889761,8.2719386647865
213175_s_at,NA,NA,-0.0508331253953429,11.5972106349936,-0.166409041435807,0.869757114813571,0.955455172879608,-6.33379249363201,-0.0508331253953411,11.5571368690226,11.6079699944179,11.5347305846951,11.3262038038628,11.4841270518886,12.4086873209256,11.0319355837406,11.6585584674799,11.3312842216086,11.9352721486937,11.6917728489013,11.422962285406
203409_at,NA,NA,0.0467138264411462,7.60547919466726,0.166402228820401,0.86976239502716,0.955455172879608,-6.3337936546615,0.0467138264411471,7.71893788176741,7.67222405532626,7.84697157508897,7.41749855296747,7.25084886010976,8.52589905455542,7.55347136611542,8.08550509797332,7.15309775758891,7.94454541181933,7.80060669462203,7.37736531462772
221749_at,NA,NA,-0.0432648663762851,10.0139489274527,-0.165871076861634,0.870174091275498,0.955801384259897,-6.33388402957508,-0.0432648663762834,10.0088680021936,10.0521328685699,9.68476514933047,9.79802465608377,10.1682094958828,10.2611024939036,10.1322382157672,9.43833288851245,10.4271304412142,10.3784736383678,10.4629101748378,9.55381719991702
219010_at,NA,NA,0.100054511121789,9.62537780841787,0.165602061326372,0.870382620021026,0.95589145332188,-6.33392969239964,0.10005451112179,9.52334620010371,9.42329168898192,7.90826246025189,10.2216031694209,11.285810200843,9.13899883661873,9.06205633338408,8.07804797688143,9.25591956313512,10.9762736035001,9.5247231525542,9.28149414883881
204826_at,NA,NA,0.0342481111773409,9.02969356692943,0.165486469220962,0.870472224837026,0.95589145332188,-6.33394929036659,0.0342481111773427,8.98740698932343,8.95315887814609,8.79192869248193,8.82394676760642,9.28350676713695,9.1991818776072,8.83847084178467,8.96105617306359,9.26939311919082,8.60426826404438,8.97577359234842,8.95530324208324
201653_at,NA,NA,-0.0537590050387173,10.8313899512111,-0.165391652718763,0.870545726149217,0.95589145332188,-6.33396535576825,-0.0537590050387209,10.7305711770939,10.7843301821326,10.7330142921029,10.9989832062161,10.253906635985,10.9875678231291,10.6793839280363,10.6400599231074,10.5407927510284,10.9619083634794,11.3350459313744,10.4438439416734
209358_at,NA,NA,0.0389214841193457,8.99868517501823,0.165067150581199,0.870797287905836,0.956061648653324,-6.33402026890801,0.0389214841193475,9.10438841546569,9.06546693134635,8.70376335579114,9.38554873352161,8.89267651160912,9.52191827715809,9.01803519924851,8.9299474421453,9.53321083534857,8.92639582482665,9.03262052287096,8.90516003154025
217750_s_at,NA,NA,-0.0484148487835565,9.67503027899185,-0.164932390256356,0.870901761490149,0.956070333796869,-6.33404304182819,-0.0484148487835547,9.66294911607555,9.7113639648591,9.62244097433548,9.62231983781256,9.62972892379293,9.95321776290115,9.48703808153561,9.4080276449566,9.65186399365102,9.53573036353634,9.77472089524145,10.1864769269101
217408_at,NA,NA,0.0337354851919827,9.0509220849433,0.164558956579907,0.87119128053377,0.956252464345408,-6.33410605088623,0.0337354851919827,9.1000539139917,9.06631842879972,9.21139339630087,9.11063305764447,8.84306182701294,9.25493035509903,9.08025093390121,8.75322061478549,9.12566750498893,8.90310192334166,9.59502977798999,8.95457232289253
212713_at,NA,NA,0.040323168141307,7.32612460437471,0.164430248659496,0.871291070731853,0.956252464345408,-6.33412773464371,0.0403231681413088,7.30607840332529,7.26575523518398,7.94171281412405,6.90174394115294,7.03567788360095,7.10203788982854,7.54921948791997,7.45606609579658,7.17513296223846,7.32531893314554,7.25684382173609,7.11541436300324
208119_s_at,NA,NA,0.0355514610239132,7.55021487566661,0.164315817775946,0.871379793489098,0.956252464345408,-6.33414699890963,0.0355514610239123,7.45646363848678,7.42091217746287,7.5233268009679,7.37307306979831,7.61937362041533,7.5758793589922,7.19066534226017,7.83059597851311,7.5233268009679,7.08357916147034,7.28003588022608,7.38702306613692
201877_s_at,NA,NA,-0.0431048064884632,9.53007358829583,-0.164183115822393,0.871482684730196,0.956252464345408,-6.33416932234211,-0.0431048064884614,9.57171191269352,9.61481671918198,9.90059637853287,9.80847675542075,9.17806607136699,9.10860180608505,9.86281855206193,9.54780847556005,9.93874887187002,9.77193882427722,9.54780847556005,9.26777894864255
202464_s_at,NA,NA,0.0596145253105664,10.2209259987053,0.163916236115298,0.871689618648179,0.956252464345408,-6.33421416303389,0.0596145253105664,10.4347531115326,10.375138586222,10.9003124419805,10.5405060785878,10.5455781548271,10.211272698811,9.97609618345636,10.0768346844475,9.91929660924764,10.2283683987445,11.2334787637728,10.4177144748975
220615_s_at,NA,NA,0.0783990981764315,8.78416194764681,0.163861786823238,0.871731838863918,0.956252464345408,-6.33422330258369,0.0783990981764298,8.34067001408396,8.26227091590753,7.97221788644603,8.53938947887051,8.32871688468022,8.72004422190027,8.14298159852277,9.04972418673047,7.94081874448611,7.30757426800196,7.29482031288043,9.71841706743871
203449_s_at,NA,NA,0.0576517393159115,7.89421211451596,0.163846442077681,0.871743737317609,0.956252464345408,-6.33422587771908,0.0576517393159115,7.93489055028132,7.87723881096541,7.45818995155667,7.79218268656134,8.45472817357466,7.60914024397129,8.36021169574262,8.04251820576206,8.05027443740837,8.19035585907777,8.29320860842203,6.8098369441568
208659_at,NA,NA,0.0378652241842641,11.1732567334543,0.163252671698524,0.872204176441851,0.956651551008171,-6.33432533887157,0.0378652241842659,11.2219558710741,11.1840906468899,11.3469953824026,11.2918429709222,10.8846500170418,11.2383335046543,11.3479574803497,11.3396036110868,10.7302953782162,11.252834438495,11.7483608841041,10.8493589225471
203325_s_at,NA,NA,-0.0546036649365824,9.47811335983111,-0.163103735171677,0.872319676642814,0.956672255033285,-6.33435023042947,-0.054603664936586,9.44335468248716,9.49795834742374,10.6928519676861,9.5633000895429,8.96336057160441,9.12151948818014,8.87574129542228,9.65219060955076,8.74128219654258,10.3081972467778,9.64724371835221,9.14087796589538
202352_s_at,NA,NA,-0.0569017580749644,9.76979173357876,-0.162832252582894,0.872530218873192,0.956681499837624,-6.33439554467712,-0.0569017580749644,9.67632653564619,9.73322829372116,9.19867371808393,9.02698811893209,10.1829553793685,10.2976555218058,9.67535994004069,9.75106649873111,9.15608902846358,9.93646185214184,9.68581294180453,10.1367111474647
215338_s_at,NA,NA,0.0292098189785541,6.80528774323861,0.162734568180917,0.87260597822465,0.956681499837624,-6.3344118311629,0.0292098189785541,6.97474910755867,6.94553928858011,6.74119803735718,7.24126090281895,6.81456813751094,7.22989630298053,6.84682215712572,6.81587230967747,7.02780964218242,7.25176283343302,6.81768352009671,6.81456813751094
218227_at,NA,NA,-0.0321866026540913,9.65774711775784,-0.16271909253754,0.872617980510411,0.956681499837624,-6.33441441045407,-0.0321866026540896,9.5556762171074,9.58786281976148,9.40511488275096,9.40246077022158,9.63405075806511,10.0177211266041,9.31903354789526,9.59754339548341,9.6303157112129,9.25156183542883,9.82384600519027,9.63604715149202
201518_at,NA,NA,0.0695581224925697,9.99424856413478,0.162388457251604,0.872874415542935,0.956856686037489,-6.3344694582836,0.0695581224925679,10.106969456319,10.0374113338265,9.97646789378816,10.2881940172423,9.95332291782233,10.8176529459441,9.49920950679818,9.43783789364659,10.4188275537227,10.1827106739377,9.96430894820676,10.1833715996186
201509_at,NA,NA,-0.0451097097250734,9.14996322619104,-0.162242197493209,0.872987856732293,0.956875099026507,-6.33449377362193,-0.0451097097250717,8.98286129088884,9.02797100061392,8.93616068082752,8.76035968350059,9.10812550932118,9.38390024462244,8.7257603361725,8.87321799137247,8.82056446597494,9.42036306121037,9.04905741233256,8.97665207217923
209571_at,NA,NA,0.0299710817766909,6.85628780695247,0.161612220179232,0.873476508731091,0.957304728021533,-6.33459825620666,0.0299710817766909,6.98545546344457,6.95548438166788,6.91891607116415,7.20158788333006,6.89416420989151,6.94709416890793,6.96551498392919,6.96829775509375,6.93289859722131,7.42512184107579,6.74444554194593,6.70665817300259
217707_x_at,NA,NA,0.0328762271712844,9.93103419274895,0.160730384845785,0.874160606638889,0.957948441209921,-6.3347438291485,0.0328762271712844,9.98588168577399,9.95300545860271,10.1721616693771,10.054243488649,10.1774636969803,9.79889045339607,9.72664912046747,9.61962870853601,10.178086891677,10.147060587031,9.885218545462,9.93503256030753
202007_at,NA,NA,0.0506410571144293,8.42987564696583,0.160420789634164,0.874400804405639,0.957956953314801,-6.33479474864902,0.0506410571144311,8.67494154589661,8.62430048878218,9.93726276237952,8.14475332775132,8.27805223054967,8.75403076158578,8.26060864721678,8.53148820583756,8.55719649588318,9.217577075573,8.71175290840241,8.10348775821476
208775_at,NA,NA,-0.0308329945838732,11.4283957594693,-0.160315876913179,0.874482203230614,0.957956953314801,-6.3348119815685,-0.030832994583875,11.6062118180765,11.6370448126604,11.219705880009,11.7871328801465,11.8726369376601,11.5950961571123,11.5564872354547,11.4154530119,11.9733479448117,11.4843695905945,11.7390349704967,11.573018545499
212290_at,NA,NA,0.0357294862992052,7.62082140483121,0.160227607649796,0.874550689985617,0.957956953314801,-6.33482647193431,0.0357294862992035,7.58131001980498,7.54558053350578,7.32481903524743,7.40411041608168,7.91136998742648,7.740911427874,7.52533923239532,7.39939659013455,7.23786161642494,7.38827834288121,7.40918227128209,8.29318384680609
205583_s_at,NA,NA,-0.0461277462454284,7.15628829529828,-0.160221552078847,0.874555388446873,0.957956953314801,-6.33482746573093,-0.0461277462454293,7.24076363185174,7.28689137809717,7.10581062551621,6.60766754187279,7.55914390218273,6.85582454110203,8.07537154858493,7.20503566626028,7.62508413718448,7.48160968968861,7.39523227726572,6.72749512008675
213100_at,NA,NA,-0.0389269304346183,8.15384040611385,-0.159730286600655,0.87493657278965,0.958268474246718,-6.33490796393395,-0.03892693043462,8.1874274457583,8.22635437619292,8.50342240355416,8.90333092900377,7.84299000073013,8.00231475799006,7.68507913751339,8.22897397373996,7.83367425030635,8.52872212948005,8.46329214788708,8.07710937955117
209153_s_at,NA,NA,-0.0480201709151977,9.06925231743299,-0.159411497697676,0.875183945440813,0.958433386108781,-6.33496006846871,-0.0480201709151977,9.13193873780057,9.17995890871577,8.53550518148734,8.78860448014748,9.48954372570181,10.0266924304911,8.81934787117516,8.98931135694298,9.97504616297255,8.75182053399831,8.92112587910783,9.26249061055717
217301_x_at,NA,NA,-0.0357717522355738,8.67047719128555,-0.158633263141518,0.875787892767667,0.958964893081636,-6.335086831293,-0.0357717522355721,8.64070553699493,8.67647728923051,8.82577728758213,8.42156295131908,8.82282620171815,8.33729843585013,8.79606280850517,8.67723118869345,8.469313763907,8.3081368253469,8.80943067332984,9.11827399487534
204985_s_at,NA,NA,-0.0433474944428447,8.58933673804941,-0.158506864279777,0.875885991787559,0.958964893081636,-6.33510736139977,-0.0433474944428447,8.39447494261665,8.4378224370595,8.0431709598694,8.65824518342352,8.81792472133509,8.25035956624231,8.20267428221295,8.49053875693193,8.20475745582402,8.26699630553269,8.69704177029267,8.52977789671619
204619_s_at,NA,NA,-0.0545605932446893,9.24774557378055,-0.158411698671042,0.875959851836211,0.958964893081636,-6.33512280773515,-0.0545605932446911,9.34890420359143,9.40346479683612,10.1428312576997,9.49689861643234,8.63678506133961,8.87355573454724,9.59445034793827,9.20107112037305,8.58343696387804,10.0541825757223,10.215210560924,8.96342276328328
213929_at,NA,NA,-0.0316567715605833,7.21851536026965,-0.157494769419366,0.876671560234178,0.959370097186883,-6.33527116069348,-0.0316567715605842,7.12474173923353,7.15639851079412,6.98224321771272,7.14505633105919,7.3630493838909,7.10224744616734,7.0311123173375,6.76681101544257,7.00086098382938,7.15249043742785,7.36344827174837,7.49838184552241
204571_x_at,NA,NA,-0.0351891188910791,9.69920281401906,-0.157468152407715,0.876692221631972,0.959370097186883,-6.33527545432157,-0.0351891188910773,9.65381223513382,9.68900135402489,9.55995452505445,9.61553396127491,10.0356804443568,9.43376120099728,9.62413104398568,9.88300844340309,9.74205056665857,9.27420399312426,9.62137555377766,9.9243682131609
201448_at,NA,NA,0.0539226426402273,9.10591148828432,0.157424300912108,0.876726261460149,0.959370097186883,-6.33528252649084,0.0539226426402291,9.39347428193468,9.33955163929445,8.60603142866619,9.75529559096804,9.80405409206816,9.77622124624048,9.02576905173051,9.14104650768846,10.2945864844387,9.42590665596259,9.53309112190991,8.30312742647253
205803_s_at,NA,NA,0.0427591560507068,5.52982186012545,0.157159031008961,0.876932183144736,0.959370097186883,-6.33532526613692,0.0427591560507086,5.70334043155909,5.66058127550839,6.15868263177315,6.00043330399896,4.90920675652909,6.21562668503028,5.23275278046401,5.21162152379396,5.74512448819627,6.03104411580545,6.14752840945484,5.1675878402914
219520_s_at,NA,NA,-0.0422702842148084,9.19041782224706,-0.157157019632683,0.876933744555129,0.959370097186883,-6.33532558993047,-0.0422702842148102,8.92445653872567,8.96672682294048,8.93386442112026,8.40871489844043,9.27113822275308,8.52348146709374,9.48508368422083,9.26332237344109,8.76653204537077,9.04778155210108,9.06946062578154,8.68653751800791
219320_at,NA,NA,-0.0340597486238288,8.21207097934084,-0.157049544551136,0.877017177096057,0.959370097186883,-6.33534288537767,-0.034059748623827,8.27196405225494,8.30602380087877,8.04264047785307,8.06311617295793,8.54692764279516,8.67994574000451,8.02719022766404,8.15054148476688,8.20903517000035,8.06106538918719,8.1573183571202,8.95215860331923
