;symbol;ID;GrupID;PF14;PF19;PF23;PF39;PF46;PF24;PF25;PF28;PF34;PF42;PF15;PF32;PF33;PF43;PF47
218174_s_at;TMEM254;218174_s_at;2;7,33976151012042;6,82767630573308;8,03460548199398;7,55072241464087;7,47900417106639;5,65083409837906;7,73117366529986;6,20069227452361;6,22383751675754;5,83755455869899;6,67367286212268;6,74384294870838;6,3760046023059;6,70209890803542;6,76595865641103
207275_s_at;ACSL1;207275_s_at;2;10,4927926997469;9,35417817308008;9,12907673232015;10,7078257475868;10,5563314811309;9,10169745889894;9,96820712859395;9,33425827447959;7,50482382159994;8,39355298054917;8,07797303742128;8,36087848790256;7,92967645344563;8,26657693739487;9,97953440480252
201963_at;ACSL1;201963_at;2;11,5508648224008;10,6173229390844;10,1040634987825;10,9050820763955;10,9327112112799;10,1048093248409;10,8493420851185;10,3347656958479;7,90808523803076;9,59662901910822;8,54502806985607;9,44880050329315;8,57988518098812;9,32362653325984;10,9231382776705
217356_s_at;PGK1;217356_s_at;2;10,7550261131889;10,1478381582746;11,2638028181168;10,4991171949678;10,0272855901608;9,46359393890803;10,7539538023045;10,3551646466154;10,1721877413159;9,7741533940609;9,81368053785558;8,85282767801983;9,35697746899006;9,40883802253091;9,79034956778078
210513_s_at;VEGFA;210513_s_at;2;8,46745297847146;7,87185037901973;8,51913782243908;9,16182360527407;8,05695806384652;7,23337285782298;8,05747934039914;7,62888421262697;7,9896811258835;7,69732129756969;7,4767382851411;6,83475069912033;7,18743577876423;7,12778619385729;7,40030255044925
209822_s_at;VLDLR;209822_s_at;2;9,69207837016919;7,76976821670918;10,0574051106139;10,165292125067;8,64180437237869;7,50069868429596;9,84211046666388;8,73929951672419;8,47342178827533;6,76465560319057;6,69069800025835;7,60789271382601;7,86584558238669;8,42357159900955;7,74779800241141
218092_s_at;AGFG1;218092_s_at;2;9,29218785410374;8,4879288002131;10,18286281419;9,18205798328025;9,13512703089021;8,74160420532762;9,47540566315451;8,8953238008303;8,22439159738848;8,72701457944549;8,96320359597346;8,2522441066346;8,28927097481409;8,16837746302707;7,59984043543029
204818_at;HSD17B2;204818_at;2;9,36570598886355;7,81416130498948;9,21313987656165;8,50180799833473;7,74144611426171;7,18879132169186;9,09587090003089;7,9170719535032;6,76321969400563;7,57387259885921;6,86904594635276;7,62293368844238;6,51533130657482;6,98478253379917;7,02526665055753
207076_s_at;ASS1;207076_s_at;2;10,9446565986793;11,3054825743079;11,4817116251819;9,96311385356332;10,5201780462004;9,66123277607113;12,1239612090698;9,71311025152244;10,2558754528986;9,77759988282822;10,1751687120349;10,4346068606058;8,49161457933106;9,62798429138733;8,22126331972927
205258_at;INHBB;205258_at;2;9,74642136113571;9,36274806152219;10,3247295888418;10,2876397916316;9,27942433421935;8,14452611936699;10,0370215728166;8,1306621740323;9,66639775807682;9,11444855136318;8,73948011685287;8,4524019551216;8,28662005367641;9,08818388998703;7,02329788692092
221276_s_at;SYNC;221276_s_at;2;5,33055292381752;5,70016209812842;7,2232447406521;7,3601547834298;5,78159626464056;5,50158011548494;5,1631058696923;4,94602867235489;4,97864355127125;5,14660599378776;5,1034463658014;5,50856043875176;6,10262010668896;6,5792492844229;6,69625898548366
218025_s_at;ECI2;218025_s_at;2;9,59044671872863;9,75132010108591;10,7379847706008;10,2803339567972;9,0663874793402;9,34151776577628;8,10452589120035;7,79217226223437;7,06488203691067;8,81910011384755;8,730130020372;9,91024403227831;9,55561831668062;9,80247036645324;10,264749560173
218957_s_at;PAAF1;218957_s_at;2;8,62593056389692;9,23959226902971;9,79700712565262;9,83094162640934;9,65833546384888;8,55071319175697;9,14043474300524;8,51193124746633;8,07471134708211;8,12903387352275;9,1860661666523;9,36284791741865;11,1232120745095;8,70750771589799;9,75280552013803
207700_s_at;NCOA3;207700_s_at;2;8,45685443391673;8,46404546002941;8,53249961579573;8,67502692725331;9,74657888889432;7,39810091530489;7,06697365115925;7,55696372099697;7,06043233830037;7,85612732461936;8,22191859174721;8,23080892746406;8,29069229380137;9,08566267427001;9,68871495891066
203343_at;UGDH;203343_at;2;11,2937508795835;10,0272405714415;10,5189880374782;11,6217168542801;11,850442113695;10,3275366165213;9,90082260629715;9,18807005293899;9,73015915831985;9,38561450124455;10,6441103616302;10,3740758274663;10,4965794492086;11,5473953973035;11,6106494579424
208788_at;ELOVL5;208788_at;2;11,5635547508472;10,8078867455711;11,755324964093;12,3097498374548;12,4211631199312;10,9050866331218;9,7917101663861;10,4810130093608;11,0164575451174;11,2843093683972;11,2971168053212;11,9234497074411;11,6424226692772;11,2615782435453;12,7317588393357
205776_at;FMO5;205776_at;2;7,97984743030828;6,09464787040995;7,64160404272513;6,84402459824949;9,12240010678894;5,79374560091388;6,26838931202763;5,72650849592977;5,7790699118213;5,67461087114458;5,91013165559943;6,16015512099563;9,18491300976777;6,41007698319806;8,14993014179685
204607_at;HMGCS2;204607_at;2;10,7750622624682;7,57721274586549;8,50945404498801;10,3387840932614;11,5367160003712;7,20159195812309;7,18316581020832;7,10125874884887;7,35212881326559;6,88801430295396;7,12100593926681;7,14816926859523;9,97760639771736;7,92796525595118;11,1094475390673
220622_at;LRRC31;220622_at;2;7,64480193267007;6,15997125853171;5,61807114391774;8,75433569399228;7,41485334487177;5,73824186790655;5,63568903140963;5,39990631648432;5,55338857893726;5,36481916556531;5,35767412229502;5,59781455651722;7,55577455232925;5,79013341277679;7,19334283644763
201650_at;KRT19;201650_at;2;12,410889081788;12,0549600850274;12,2195134383947;12,0736081805113;11,5862212170551;8,962387439466;11,0095631182993;11,4146234950787;10,2875522981348;9,52578712415478;12,6299544406942;12,0725438249851;12,5327992196457;12,1057287202403;11,9308952629796
201349_at;SLC9A3R1;201349_at;2;12,3500622647492;10,8157342370243;11,0761658218189;10,5357791643455;10,5528813091342;8,16343660506241;9,17789358412496;10,1358184283129;9,39443210714789;9,23682726269045;11,7958045676276;11,0744161233735;10,3727690632276;10,5225539638792;11,1893473140807
209008_x_at;KRT8;209008_x_at;2;11,2461518555893;10,9917112950148;11,3670553849063;10,979516707775;10,9626553791477;8,62279746524977;10,1265130421455;10,2185925754454;10,1200252265325;10,0462816911849;12,8176003380362;11,7161767531379;11,5388487995361;11,6645225642924;10,2786557365056
201596_x_at;KRT18;201596_x_at;2;12,5497560020863;12,5711381314369;12,6577532866805;12,7358784635249;12,3735269713349;9,12098269361353;10,504805391642;10,7702157093623;10,8941374993723;11,417746580384;13,6000763651129;12,0823608466151;13,1299840309193;12,695259994824;11,4059291711424
204653_at;TFAP2A;204653_at;2;10,8064352315646;10,6006296061658;10,7743336384119;10,8666975855464;10,5648987674388;8,53119540190179;8,88060607810869;10,7304320863534;10,7442438578913;9,87919572454878;11,4265284222305;10,8686765389185;10,8544767902628;10,8575700997387;10,3904568413625
202454_s_at;ERBB3;202454_s_at;2;9,80468073859015;9,08144094512214;9,86439362332656;9,81991078161729;8,65287359334028;7,2624676127365;7,6880722958425;9,35318515772032;9,8881476492578;7,52657874726842;10,0164150094035;9,15826515376324;10,9236548481245;9,43236242630027;9,59468807569415
206346_at;PRLR;206346_at;2;7,46938225588151;8,03524521256053;7,60680533796156;7,49633175071604;6,53604171646739;4,63450495826682;4,60212750119037;6,78093143697581;5,43610324511804;5,02656624003617;6,86830608415648;6,06048399997601;6,36436998822576;4,92502538793782;6,88505094761458
203215_s_at;MYO6;203215_s_at;2;11,2689061632554;10,4071764440636;11,2961924338796;10,7159768948193;9,70706913875389;9,13426251359503;9,48340639534971;10,4165867442644;9,40833254516587;9,43927101451365;10,6858912513691;9,3059065919586;10,8320507210368;9,81338295220261;10,4968026482159
212057_at;GSE1;212057_at;2;8,46702001283254;9,32588192523741;10,2496052349292;9,3939419121112;10,0678744660991;7,0119834906049;7,27684786754248;7,96472760326223;7,68134810895056;7,70985149585807;9,51361346902719;9,09951508684685;8,63985942374655;8,61022359596305;8,87506082510731
212056_at;GSE1;212056_at;2;9,13152409449921;9,75044559734011;10,0548835458422;9,79593319637204;10,1423292145864;8,54613741063258;7,38168387573883;9,02817465246207;8,50241231278039;8,71603304343068;9,62919805903465;9,74601368560803;9,27160905505511;9,25415098846135;9,22242996276047
210130_s_at;TM7SF2;210130_s_at;2;7,59629606105972;8,55885471837037;7,93124559724465;8,24509472315203;8,75620666670841;7,18330924265214;6,82944439816263;7,07543314265627;7,07970708354439;6,85477088596089;8,01987631884143;8,54508779731728;7,79331223391024;7,85297272981036;7,94989410253416
219734_at;SIDT1;219734_at;2;7,27963682495753;8,52092400033451;9,34801745937103;8,1990326728627;8,17145877252522;5,99036953840255;5,62417428811482;6,17050021699453;5,47014681228746;6,52815140155022;7,64829791790137;8,0180961268963;8,13331500443238;7,32954195954795;7,49487984042954
204554_at;PPP1R3D;204554_at;2;7,0197046978444;7,26459965190396;7,88641959074582;7,52048313762277;7,35892887923536;6,44781352399618;6,55718839670072;6,42327920327907;5,88489355985699;6,42898349550138;6,97376490225952;7,73452369806243;7,27384481709628;6,90250524201097;6,75468421267387
209790_s_at;CASP6;209790_s_at;2;8,58432575830651;9,03688255575946;9,46280626091369;8,65325009501933;8,62813064462184;7,18013464155204;7,46692651753606;8,45339892533627;7,94081874448612;7,74604372982508;8,01598538736606;8,67798515976409;8,80121942493416;8,40570416577306;8,10460702316239
219956_at;GALNT6;219956_at;2;7,42548135721845;8,20044352630653;8,5534969783889;8,00859223894786;8,5542335328384;6,6985400774643;6,71162075280641;7,18185238957771;6,68479371364639;6,84665001339646;8,61963448086443;8,10514702008484;9,514138843102;8,63372250837705;9,59070064646925
200670_at;XBP1;200670_at;2;11,8576880561076;11,5687009371319;11,6232737068374;10,4776019660469;11,2287316858723;9,42507842276157;9,18312431540641;9,54788041556423;9,36273036366413;10,0585603344109;11,5172831865245;11,4722219295148;12,0191301586258;11,3045228548427;12,6338263947654
218211_s_at;MLPH;218211_s_at;2;11,6937819902326;12,171555484421;11,2233164581892;12,1055877812432;11,7298693843267;8,91010725246772;9,45502318586998;8,9679173393438;9,31586186109718;8,86378391152061;12,1059809550751;11,1635785598326;12,92468235391;12,3119024241856;11,0485895770869
212446_s_at;CERS6;212446_s_at;2;8,54943965579403;8,64594914052338;7,98968160372171;8,8666590302696;8,27060173354121;7,03271469266981;7,16259812288085;7,16930280939931;7,08757615726322;6,66387411040776;8,14707407931515;8,22270001724609;8,93571655097484;8,89919909848395;8,13503387030237
212442_s_at;CERS6;212442_s_at;2;9,62208202768674;10,2940624506746;9,64780629652414;10,2214055815467;10,3697134772434;8,37190221028701;8,67453556207382;9,01656168393948;8,74899379681082;8,33742506874104;9,76177510141581;9,75312634993363;10,1303698373937;10,512527196366;10,0742874507962
204667_at;FOXA1;204667_at;2;9,82229148158065;9,51446102472293;9,91901016855623;9,60070006670862;9,59206280281091;6,48379228710839;6,55134491121946;7,00116149483404;6,68506224051801;6,53544583633489;9,41169316218646;9,11972213722359;10,1964718583651;9,52264830676415;9,81148102883797
217979_at;TSPAN13;217979_at;2;11,8914784166904;12,1187684724026;12,2632175391565;12,0129033660413;12,5767488617872;11,3939715064836;11,3932104861189;10,2398008722352;11,6089566417011;11,1135145991968;12,1533049670573;12,0234789421688;12,8564438235778;12,6959533670297;12,4000210044274
204015_s_at;DUSP4;204015_s_at;2;7,06791181083904;8,08735450707425;7,91411162219614;7,60796700101772;7,5050302051539;6,05398104452471;5,94335892552486;5,85706793155883;6,47560717131338;6,58686645629013;6,50279967956232;6,44509049814262;7,74520220236939;7,50665795350096;7,28524884578978
204014_at;DUSP4;204014_at;2;6,9214822555037;8,90359526497751;8,02799680779923;7,47886035169441;8,73336588883893;5,23953432747644;5,18797079393017;5,22803463683527;5,27876587067508;5,86922912598505;5,51794449446928;6,84426953557716;8,47498793927544;7,99852869037599;8,35817909571153
209173_at;AGR2;209173_at;2;11,1327755400082;11,2986757322288;9,49573654970476;8,15248362550304;11,8945843838094;6,79358548919159;6,97367815871916;6,76244158735439;6,5418361210874;6,92698099613533;7,79946169178914;9,18790469016376;12,7673013233215;12,2605139926885;11,3420748769901
201563_at;SORD;201563_at;2;10,582109372229;10,0431609284508;10,3530814287457;11,254459694881;11,0656900042052;6,35055388104035;8,12763437891336;10,0962169732164;7,85436314614679;8,94867500123806;9,13845292063347;9,1618347837303;11,0011172464456;9,43169091991616;10,1500772877888
201562_s_at;SORD;201562_s_at;2;10,1161502834992;10,0268748429238;10,3409479336563;11,0197407860356;11,6449237773314;7,43538823536269;8,81802140364366;9,93899222917634;8,55883156326962;8,7462696802652;9,05602287412991;9,67083620243983;11,0427625469285;9,8754100975574;10,847223104178
201690_s_at;TPD52;201690_s_at;2;11,8266823781071;11,0889565059619;11,4776430201575;11,4806331469034;12,0012869254507;9,12812874778732;10,5297443400572;11,3669610093741;10,609525319142;10,9136157245004;10,571157121788;10,4847833381633;11,7392800058217;11,5755298715407;10,7451541474606
218237_s_at;SLC38A1;218237_s_at;2;11,0632400724195;10,7413172896936;10,8240740020978;12,0099824946046;11,8511489689272;8,87113365490977;10,3500110232492;9,91793472243238;10,3674445432748;10,3371171791996;10,9680896205978;10,5157432402775;10,838162579543;10,4843342072902;11,4213797493377
214109_at;LRBA;214109_at;2;9,43594484422063;9,30885634363454;9,5607992325814;9,60968636183509;10,3921252821239;7,67174422646365;8,21181587725778;9,25671712163245;9,33340978651217;8,63826249964779;9,07176431131339;9,91062241755968;10,1491332030183;10,6568813609165;9,95117915746484
212692_s_at;LRBA;212692_s_at;2;10,0790795042275;10,4016157717112;10,5521926312142;10,6589581637338;10,6812664394609;8,90076834197282;8,84920250327804;10,0512008416669;10,0352754827013;9,43606160665467;10,0288122896788;10,2662498787208;10,5843311555245;10,4997521276552;10,8888320428658
205151_s_at;TRIL;205151_s_at;2;9,33793044079284;10,1819238199726;10,093268832924;8,69283009771738;9,7837996210831;7,86905765440605;7,87136069793307;7,90837790843574;7,73825788072472;7,76547962128406;9,25321131450156;8,97057774858206;8,64826552053799;8,50371162607837;10,414871842369
205150_s_at;TRIL;205150_s_at;2;8,15404053121795;8,48348231392711;9,15439282933804;6,98430192896881;8,35988891317351;6,23452853987595;6,3363174783407;6,64037251083155;6,22229491692374;6,25360315805915;8,25678251992962;8,08088061974007;7,20299986446226;7,59438068454447;8,69183158844097
202704_at;TOB1;202704_at;2;10,3863924070425;11,5458139869034;11,5972817762193;9,96642537091769;10,5296980268695;8,3691390751647;8,5813409527499;9,75357410475572;9,20643372966959;9,28096172579064;11,382729893765;10,1957542193026;10,7692166894226;10,2751087825646;11,2507160803046
209890_at;TSPAN5;209890_at;2;7,83455866573489;9,68216733021946;8,37958970113141;7,83455866573489;8,8331923792068;7,83121330299372;7,19651087784275;7,23437026393391;7,39821778365793;7,22008981333209;8,96647734751076;7,72305312282277;7,4068345107929;8,08229575776932;9,34712909775878
218858_at;DEPTOR;218858_at;2;10,3744198494689;10,8288873668836;9,99173620428863;8,24380393697526;10,2976949279333;8,17237950848158;8,40647735426035;9,30448224084428;8,26025956718519;8,2959675039676;8,10689904953535;9,30448224084428;9,30448224084428;9,68715912870074;10,3884292921239
202743_at;PIK3R3;202743_at;2;10,6253586272957;10,4094696027044;10,746366722392;9,50988244180155;10,4719846296719;8,64720764180625;8,70819711338718;10,0113546762007;9,0179025746119;9,43012582881926;9,71026289402626;9,99715312782621;9,94542597663387;10,2869050642378;10,6771393335588
55616_at;PGAP3;55616_at;2;9,46120296291032;10,6749435655765;10,9830840662052;8,85862783212029;9,26727085123983;8,64823023686714;8,39469088705093;8,13287593395543;8,38216852049661;8,16804723415462;8,50963899002027;8,4511099738547;10,7770270607892;8,96163437906641;11,0678734528192
221811_at;PGAP3;221811_at;2;8,79966203247268;9,17120349907541;9,98198016389189;7,98104689535232;8,19391747807931;7,63038951635437;7,43555657127951;7,48269327802523;7,64716482388537;7,33503872777648;7,69800467145182;7,7323016661433;9,18285026615103;7,99136817829403;9,6409455280867
216836_s_at;ERBB2;216836_s_at;2;11,3646744516759;11,7706504225775;12,3758787981696;9,43937996916665;8,89714330621294;8,52597783543553;8,70104317806413;8,67600081764555;8,61996662684848;7,95383739383531;8,80229287045123;8,58990121982407;11,9485274658691;9,11622449488667;11,6074913628798
200618_at;LASP1;200618_at;2;11,217008940316;12,4683560903566;12,828926002851;11,0502447769336;11,0809385030021;10,8176041823268;10,5476172855776;10,0764622927612;10,6578490168669;10,5732533684945;10,8589235709543;11,0046909327633;11,5575759235258;11,2506966514569;11,9790565422019
